"Datos","urlficha"
"Ciervo Sitka 	Puntos anormales 	Cuerna Derecha	Cuerna izquierda 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 Subtotales	0	0 Total E	0.0000 	Columna 1	Columna 2	Columna 3	Columna 4 A. Nº de Puntas en el Asta Derecha	3	Nº de Puntas en la Cuerna Izquierda	3	Crédito de envergadura	Cuerna Derecha	Cuerna izquierda	Diferencia B. Distancia entre extremos de cuernas	11.4173	C. Envergadura mayor	13.9370 D. Extensión entre las varas principales	13.0709	EL CRÉDITO DE ENVERGADURA PUEDE SER IGUAL PERO NO PUEDE SUPERAR MÁS DE LA VARA PRINCIPAL	13.0709 E. Total de las longitudes de los puntos anormales				0.0000 F. Longitud de la vara principal		15.1969	14.8031	0.3938 G-1. Longitud de la primera punta, si está presente		3.3858	3.3071	0.0787 G-2. Longitud de la segunda punta		4.4488	4.5669	0.1181 G-3. Longitud de la tercera punta, si está presente		0.0000	0.0000	0.0000 G-4. Longitud de la cuarta punta, si está presente		0.0000	0.0000	0.0000 H-1. Circunferencia en el lugar más pequeño entre la roseta y la primera punta		2.9921	2.7953	0.1968 H-2. Circunferencia en el lugar más pequeño entre la primera y segunda punta		2.7953	2.9134	0.1181 H-3. Circunferencia en el lugar más pequeño entre la vara principal y la tercera punta		2.8346	2.6772	0.1574 H-4. Circunferencia en el lugar más pequeño entre la segunda y cuarta punta		0.0000	0.0000	0.0000 	Total	13.0709	31.6535	31.063	1.0629 		AÑADIR	Columna 1	13.0709 		Columna 2	31.6535 		Columna 3	31.0630 	Subtotal	75.7874 	Restar columna 4	1.0629 	Total	74.7245 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Arco Compuesto ""Parker Python""	✓	Flechas trazadoras Arco Compuesto	19.840 m (65.1 ft)	Caminando	- (Hígado, Intestinos, Estómago)	Agazapado	Nada Peso:	Tipo:	Mapa 72.585 kg (160.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4904, -9710)	1 Tiempo de Captura:	Cazador:	Trophy score: 74.7245 Valor de la captura: 100 2026-03-21 11:54	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096456531"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	23.7402	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	19.2126 C. Length of Horn	11.1236	10.9732	0.1504 D-1. Circumference at Base	6.3386	6.4173	0.0787 D-2. Circumference at First Quarter Location: 2.7809	4.6850	4.4882	0.1968 D-3. Circumference at Second Quarter Location: 5.5618	3.0709	3.1102	0.0393 D-4. Circumference at Third Quarter Location: 8.3427	1.1811	1.1417	0.0394 ADD	Column 1	26.3992 Column 2	26.1306 Subtoal	52.5298 SUBTRACT Column 3	0.5046 FINAL SCORE	52.0252 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	93.940 m (308.2 ft)	Parado	-	Agazapado	Nada 2	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	204.480 m (670.9 ft)	Corriendo	-	Tendido	Nada 3	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	187.090 m (613.8 ft)	Corriendo	- (Pulmón derecho, Intestinos, Estómago)	Tendido	Nada Peso:	Tipo:	Mapa 386.674 kg (852.5 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 27.665	69.943% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4996, -9348)	3 Tiempo de Captura:	Cazador:	Trophy score: 52.0252 Valor de la captura: 37.693 2026-03-21 11:40	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096455362"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	244.4111 Colmillo izquierdo		0.0000	0.0000 Colmillo derecho		0.0000	0.0000 	TOTALES	244.4111	0.0000	0.0000 		AÑADIR	Columna 1	244.4111 		Columna 2 x 50	0.0000 		Columna 3	0.0000 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	116.170 m (381.1 ft)	Corriendo	-	De pie	Torre Peso:	Tipo:	Mapa 110.863 kg (244.4 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 215.835	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9754, 60)	1 Tiempo de Captura:	Cazador:	Trophy score: 244.4111 Valor de la captura: 0 2026-03-21 12:25	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096454305"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	283.9069 Colmillo izquierdo		2.7165	3.3071 Colmillo derecho		2.7559	3.2283 	TOTALES	283.9069	5.4725	6.5354 		AÑADIR	Columna 1	283.9069 		Columna 2 x 50	273.6225 		Columna 3	6.5354 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Drilling Cal. 16 / 9.3x74R	✓	Munición 9.3x74R	210.000 m (689.0 ft)	Corriendo	- (Corazón, Hígado, Estómago)	De pie	Torre Peso:	Tipo:	Mapa 128.778 kg (283.9 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9992, -49)	1 Tiempo de Captura:	Cazador:	Trophy score: 564.0623 Valor de la captura: 100 2026-03-21 12:22	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096453141"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	242.4468 Colmillo izquierdo		2.7559	3.3465 Colmillo derecho		2.7165	3.3465 	TOTALES	242.4468	5.4725	6.6929 		AÑADIR	Columna 1	242.4468 		Columna 2 x 50	273.6225 		Columna 3	6.6929 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	157.350 m (516.2 ft)	Corriendo	- (Corazón, Pulmón izquierdo, Intestinos, Estómago)	De pie	Torre Peso:	Tipo:	Mapa 109.972 kg (242.4 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9992, -49)	1 Tiempo de Captura:	Cazador:	Trophy score: 522.7598 Valor de la captura: 100 2026-03-21 12:22	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096458757"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	292.3748 Colmillo izquierdo		2.7165	3.3465 Colmillo derecho		2.6378	3.4252 	TOTALES	292.3748	5.3543	6.7717 		AÑADIR	Columna 1	292.3748 		Columna 2 x 50	267.7170 		Columna 3	6.7717 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	126.710 m (415.7 ft)	Corriendo	- (Intestinos, Columna vertebral 3, Hueso de la Cadera)	De pie	Torre Peso:	Tipo:	Mapa 132.619 kg (292.4 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 45.586	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9944, -37)	1 Tiempo de Captura:	Cazador:	Trophy score: 566.8615 Valor de la captura: 24.023 2026-03-21 12:21	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096454590"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	107.3872 Colmillo izquierdo		0.0000	0.0000 Colmillo derecho		0.0000	0.0000 	TOTALES	107.3872	0.0000	0.0000 		AÑADIR	Columna 1	107.3872 		Columna 2 x 50	0.0000 		Columna 3	0.0000 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	91.420 m (299.9 ft)	Parado	- (Pulmón derecho, Pulmón izquierdo)	De pie	Torre Peso:	Tipo:	Mapa 48.710 kg (107.4 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9992, -49)	1 Tiempo de Captura:	Cazador:	Trophy score: 107.3872 Valor de la captura: 100 2026-03-21 12:21	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096453152"
"Gamo A & B do not calculate in the final score but are required	 A. Tip to Tip Spread	27.50 cm B. Greatest Spread	48.30 cm 	 #	Measurement parameters	Left	Right	Average	Multiplier	Points Total	Points 1	Main beam length	38.70 cm	39.70 cm	39.20 cm	x 0.5	19.6 2	Length of brow tines	16.10 cm	16.10 cm	16.1	x 0.25	4.025 3	Length of palms	28.10 cm	28.80 cm	28.45	x 1.00	28.45 4	Width of palms	26.60 cm	23.80 cm	25.2	x 1.50	37.8 5	Circumference of coronets	11.30 cm	10.70 cm	11	x 1.00	11 6	Lower beam circumferences	9.90 cm	8.20 cm	∑ 18.1	x 1.00	18.1 7	Upper beam circumferences	9.70 cm	9.20 cm	∑ 18.9	x 1.00	18.9 8	Number of points	18	18	18	x 1.00	18 	Total Points:	155.875 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Drilling Cal. 16 / 9.3x74R	✓	Munición 9.3x74R	122.870 m (403.1 ft)	Caminando	- (Pulmón derecho, Pulmón izquierdo)	Tendido	Nada Peso:	Tipo:	Mapa 74.400 kg (164.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9044, 31)	1 Tiempo de Captura:	Cazador:	Trophy score: 155.8750 Valor de la captura: 100 2026-03-21 12:09	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096457555"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	270.2823 Colmillo izquierdo		2.6772	3.9764 Colmillo derecho		2.7953	4.1339 	TOTALES	270.2823	5.4725	8.1102 		AÑADIR	Columna 1	270.2823 		Columna 2 x 50	273.6225 		Columna 3	8.1102 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	196.320 m (644.1 ft)	Trotando	-	Tendido	Nada Peso:	Tipo:	Mapa 122.598 kg (270.3 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 252.099	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9858, 369)	1 Tiempo de Captura:	Cazador:	Trophy score: 552.0176 Valor de la captura: 0 2026-03-21 11:49	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096454774"
"Faisán 	Columna 1	Columna 2 	T1. Plumas de la cola	T2. Espuelas Plumas de la cola más larga	20.0394 Espuela izquierda		0.6428 Espuela derecha		0.7756 	TOTALES	20.0394	1.4184 		AÑADIR	Columna 1	20.0394 		Columna 2	1.4184 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Drilling Cal. 16 / 9.3x74R	Nada	Cartuchos de Perdigones Cal. 16	35.390 m (116.1 ft)	Volando	-	De pie	Nada Peso:	Tipo:	Mapa 1.796 kg (4.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9823, 478)	1 Tiempo de Captura:	Cazador:	Trophy score: 21.4578 Valor de la captura: 100 2026-03-21 11:48	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096456207"
"Faisán 	Columna 1	Columna 2 	T1. Plumas de la cola	T2. Espuelas Plumas de la cola más larga	17.4803 Espuela izquierda		0.6560 Espuela derecha		0.7902 	TOTALES	17.4803	1.4462 		AÑADIR	Columna 1	17.4803 		Columna 2	1.4462 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Drilling Cal. 16 / 9.3x74R	Nada	Cartuchos de Perdigones Cal. 16	25.170 m (82.6 ft)	Volando	-	De pie	Nada Peso:	Tipo:	Mapa 1.520 kg (3.4 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (10167, 946)	1 Tiempo de Captura:	Cazador:	Trophy score: 18.9265 Valor de la captura: 100 2026-03-21 11:42	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096455708"
"Jabalí 	Columna 1	Columna 2	Columna 3 	Peso	T1. Longitud	T2. Círculo Peso total	144.5659 Colmillo izquierdo		0.0000	0.0000 Colmillo derecho		0.0000	0.0000 	TOTALES	144.5659	0.0000	0.0000 		AÑADIR	Columna 1	144.5659 		Columna 2 x 50	0.0000 		Columna 3	0.0000 	Total	f #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Palanca .45-70 Government	✓	.45-70 Government	245.250 m (804.6 ft)	Comiendo	- (Pulmón derecho, Pulmón izquierdo, Hígado)	Tendido	Nada Peso:	Tipo:	Mapa 65.574 kg (144.6 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (9715, 352)	1 Tiempo de Captura:	Cazador:	Trophy score: 144.5659 Valor de la captura: 100 2026-03-21 11:33	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1096454913"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	19.5669	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	16.7323 C. Length of Horn	11.0256	10.7185	0.3071 D-1. Circumference at Base	6.8504	6.8504	0 D-2. Circumference at First Quarter Location: 2.7564	4.9606	4.8425	0.1181 D-3. Circumference at Second Quarter Location: 5.5128	2.7953	2.6772	0.1181 D-4. Circumference at Third Quarter Location: 8.2692	0.7480	0.9843	0.2363 ADD	Column 1	26.3799 Column 2	26.0729 Subtoal	52.4528 SUBTRACT Column 3	0.7796 FINAL SCORE	51.6732 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	253.490 m (831.7 ft)	Corriendo	- (Intestinos, Columna vertebral 3)	De pie	Nada 2	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	45.540 m (149.4 ft)	Parado	- (Cerebro, Cráneo)	De pie	Nada Peso:	Tipo:	Mapa 392.369 kg (865.0 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 113.971	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-5880, -10128)	2 Tiempo de Captura:	Cazador:	Trophy score: 51.6732 Valor de la captura: 0 2026-03-21 04:03	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096432271"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	20.5512	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	18.1890 C. Length of Horn	11.3315	11.1031	0.2284 D-1. Circumference at Base	6.6929	6.8110	0.1181 D-2. Circumference at First Quarter Location: 2.832875	4.5276	4.5669	0.039300000000001 D-3. Circumference at Second Quarter Location: 5.66575	2.8346	2.6772	0.1574 D-4. Circumference at Third Quarter Location: 8.498625	0.7087	0.9449	0.2362 ADD	Column 1	26.0953 Column 2	26.1031 Subtoal	52.1984 SUBTRACT Column 3	0.7794 FINAL SCORE	51.4190 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	205.770 m (675.1 ft)	Trotando	- (Pulmón derecho, Pulmón izquierdo, Hombro)	De pie	Nada Peso:	Tipo:	Mapa 421.363 kg (928.9 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 6.796	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-6102, -10177)	1 Tiempo de Captura:	Cazador:	Trophy score: 51.4189 Valor de la captura: 88.673 2026-03-21 04:02	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096432275"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	37.2835	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	28.9764 C. Length of Horn	20.2075	19.7634	0.4441 D-1. Circumference at Base	14.4094	14.7244	0.315 D-2. Circumference at First Quarter Location: 5.051875	9.8031	9.5669	0.2362 D-3. Circumference at Second Quarter Location: 10.10375	5.9055	6.1024	0.1969 D-4. Circumference at Third Quarter Location: 15.155625	2.6378	1.3780	1.2598 ADD	Column 1	52.9633 Column 2	51.5351 Subtoal	104.4984 SUBTRACT Column 3	2.452 FINAL SCORE	102.0464 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	66.610 m (218.5 ft)	Caminando	- (Pulmón izquierdo, Hígado, Intestinos, Hombro, Cráneo)	De pie	Nada Peso:	Tipo:	Mapa 466.527 kg (1028.5 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 5.349	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-6144, -10207)	1 Tiempo de Captura:	Cazador:	Trophy score: 102.0465 Valor de la captura: 91.085 2026-03-21 04:01	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096432322"
"Alce 	Puntos anormales 	Cuerna Derecha	Cuerna izquierda Número De puntas	0	3 Total B	3 	Columna 1	Columna 2	Columna 3	Columna 4 A. Envergadura Mayor	33.2283	Cuerna Derecha	Cuerna izquierda	Diferencia B. Número de puntas anormales en ambas astas				3.0000 C. Número de puntas normales		13.0000	13.0000	0.0000 D. Ancho de la Palma		10.0787	7.8346	2.2441 E. Longitud de la Palma incluyendo la Palma Frontal		24.4488	23.9370	0.5118 F. Circunferencia de la cuerna en el lugar más pequeño		10.1969	11.0236	0.8268 	Total	33.2283	57.7244	55.7953	6.5827 		AÑADIR	Columna 1	33.2283 			57.7244 			55.7953 	Subtotal	146.7480 	Restar columna 4	6.5827 	Total	140.1653 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	128.800 m (422.6 ft)	Parado	- (Pulmón derecho, Pulmón izquierdo, Hombro)	De pie	Nada Peso:	Tipo:	Mapa 567.351 kg (1250.8 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-6520, -10140)	1 Tiempo de Captura:	Cazador:	Trophy score: 140.1653 Valor de la captura: 100 2026-03-21 03:53	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096432032"
"Alce 	Puntos anormales 	Cuerna Derecha	Cuerna izquierda Número De puntas	0	0 Total B	0 	Columna 1	Columna 2	Columna 3	Columna 4 A. Envergadura Mayor	43.7795	Cuerna Derecha	Cuerna izquierda	Diferencia B. Número de puntas anormales en ambas astas				0.0000 C. Número de puntas normales		8.0000	8.0000	0.0000 D. Ancho de la Palma		11.6142	10.4724	1.1417 E. Longitud de la Palma incluyendo la Palma Frontal		18.1496	16.8898	1.2598 F. Circunferencia de la cuerna en el lugar más pequeño		8.9370	8.9764	0.0394 	Total	43.7795	46.7008	44.3386	2.4409 		AÑADIR	Columna 1	43.7795 			46.7008 			44.3386 	Subtotal	134.8189 	Restar columna 4	2.4409 	Total	132.3779 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	110.410 m (362.2 ft)	Caminando	- (Pulmón derecho, Pulmón izquierdo, Hombro)	Agazapado	Nada Peso:	Tipo:	Mapa 533.672 kg (1176.5 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-6327, -9972)	1 Tiempo de Captura:	Cazador:	Trophy score: 132.3779 Valor de la captura: 100 2026-03-21 03:51	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096431944"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	22.8740	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	14.3307 C. Length of Horn	18.1413	17.7547	0.3866 D-1. Circumference at Base	12.3622	12.9921	0.6299 D-2. Circumference at First Quarter Location: 4.535325	9.1339	9.1732	0.039299999999999 D-3. Circumference at Second Quarter Location: 9.07065	5.0000	5.3543	0.3543 D-4. Circumference at Third Quarter Location: 13.605975	2.1260	2.2835	0.1575 ADD	Column 1	46.7634 Column 2	47.5578 Subtoal	94.3212 SUBTRACT Column 3	1.5676 FINAL SCORE	92.7536 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	300.510 m (985.9 ft)	Parado	- (Cráneo)	Tendido	Nada 2	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	300.730 m (986.6 ft)	Parado	- (Cráneo)	Tendido	Nada 3	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	298.080 m (978.0 ft)	Parado	- (Cráneo)	Tendido	Nada Peso:	Tipo:	Mapa 428.489 kg (944.7 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 73.193	95.533% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-5066, -9513)	3 Tiempo de Captura:	Cazador:	Trophy score: 92.7535 Valor de la captura: 0 2026-03-21 03:46	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1096431590"
